,Conflicts,Conflict_Wait,Conflict_Path,Waiting_Gate,Articles,Moving_Steps
727,61,14,47,2698,53,3717
728,61,14,47,2699,54,3724
729,62,15,47,2700,54,3731
730,63,15,48,2701,54,3739
731,64,15,49,2702,55,3745
732,64,15,49,2703,55,3753
733,64,15,49,2704,55,3761
734,64,15,49,2705,55,3769
735,64,15,49,2706,55,3777
736,64,15,49,2707,55,3785
737,64,15,49,2708,55,3793
738,64,15,49,2709,55,3801
739,64,15,49,2710,55,3809
740,64,15,49,2711,55,3817
741,65,15,50,2712,55,3825
742,66,15,51,2713,55,3833
743,66,15,51,2714,55,3841
744,66,15,51,2715,55,3849
745,66,15,51,2716,55,3857
746,66,15,51,2717,55,3865
747,66,15,51,2718,55,3873
748,66,15,51,2719,55,3881
749,67,15,52,2720,55,3889
750,67,15,52,2721,55,3896
751,68,16,52,2722,56,3902
752,69,16,53,2723,56,3910
753,69,16,53,2724,57,3917
754,69,16,53,2725,57,3924
755,69,16,53,2726,57,3932
756,69,16,53,2727,58,3939
757,69,16,53,2728,58,3947
758,69,16,53,2729,58,3955
759,69,16,53,2730,58,3963
760,69,16,53,2731,58,3971
761,69,16,53,2732,58,3978
762,69,16,53,2733,58,3986
763,69,16,53,2734,58,3994
764,69,16,53,2735,58,4002
765,69,16,53,2736,58,4010
766,69,16,53,2737,59,4017
767,69,16,53,2738,60,4024
768,69,16,53,2739,60,4032
769,69,16,53,2740,61,4039
770,69,16,53,2741,61,4047
771,69,16,53,2742,61,4055
772,69,16,53,2743,61,4063
773,69,16,53,2744,61,4071
774,69,16,53,2745,61,4079
775,69,16,53,2746,61,4087
776,69,16,53,2747,61,4095
777,69,16,53,2748,61,4103
778,69,16,53,2749,61,4110
779,69,16,53,2750,61,4117
780,69,16,53,2752,61,4124
781,69,16,53,2754,61,4131
782,69,16,53,2756,61,4138
783,69,16,53,2758,61,4145
784,69,16,53,2760,61,4152
785,69,16,53,2762,61,4159
786,69,16,53,2764,61,4166
787,69,16,53,2766,61,4173
788,69,16,53,2768,61,4180
789,69,16,53,2770,61,4187
790,69,16,53,2772,61,4194
791,69,16,53,2774,61,4200
792,69,16,53,2776,61,4207
793,70,16,54,2778,62,4213
794,70,16,54,2780,62,4220
795,70,16,54,2782,62,4227
796,70,16,54,2784,62,4234
797,70,16,54,2786,62,4241
798,70,16,54,2788,62,4248
799,70,16,54,2790,62,4255
800,70,16,54,2792,62,4262
801,70,16,54,2794,62,4269
802,70,16,54,2796,62,4276
803,70,16,54,2798,62,4282
804,70,16,54,2800,62,4289
805,70,16,54,2802,62,4296
806,70,16,54,2804,62,4303
807,70,16,54,2806,62,4310
808,70,16,54,2808,62,4316
809,70,16,54,2810,63,4322
810,70,16,54,2812,63,4329
